brand,type,type_url,car_type,series,url
猎豹汽车,猎豹汽车,/price/brand-78-141.html#pvareaid=2042205,SUV,猎豹6481 (停售),https://car.autohome.com.cn//price/series-962-0-3.html#pvareaid=2042205
猎豹汽车,猎豹汽车,/price/brand-78-141.html#pvareaid=2042205,SUV,猎豹CS6 (停售),https://car.autohome.com.cn//price/series-569-0-3.html#pvareaid=2042205
猎豹汽车,猎豹汽车,/price/brand-78-141.html#pvareaid=2042205,皮卡,猎豹CT7,https://car.autohome.com.cn//price/series-4126.html#pvareaid=2042205
猎豹汽车,猎豹汽车,/price/brand-78-141.html#pvareaid=2042205,皮卡,飞铃 (停售),https://car.autohome.com.cn//price/series-2520-0-3.html#pvareaid=2042205
猎豹汽车,猎豹汽车,/price/brand-78-141.html#pvareaid=2042205,皮卡,飞扬 (停售),https://car.autohome.com.cn//price/series-2521-0-3.html#pvareaid=2042205
猎豹汽车,猎豹汽车,/price/brand-78-141.html#pvareaid=2042205,皮卡,猎豹CT5 (停售),https://car.autohome.com.cn//price/series-3034-0-3.html#pvareaid=2042205
猎豹汽车,猎豹汽车,/price/brand-78-141.html#pvareaid=2042205,MPV,骐菱 (停售),https://car.autohome.com.cn//price/series-568-0-3.html#pvareaid=2042205
林肯,长安林肯,/price/brand-51-563.html#pvareaid=2042205,SUV,冒险家,https://car.autohome.com.cn//price/series-5385-0-2.html#pvareaid=2042205
林肯,林肯(进口),/price/brand-51-56.html#pvareaid=2042205,轿车,林肯MKZ,https://car.autohome.com.cn//price/series-793.html#pvareaid=2042205
林肯,林肯(进口),/price/brand-51-56.html#pvareaid=2042205,轿车,林肯大陆,https://car.autohome.com.cn//price/series-3731.html#pvareaid=2042205
林肯,林肯(进口),/price/brand-51-56.html#pvareaid=2042205,轿车,林肯MKS (停售),https://car.autohome.com.cn//price/series-869-0-3.html#pvareaid=2042205
林肯,林肯(进口),/price/brand-51-56.html#pvareaid=2042205,轿车,城市 (停售),https://car.autohome.com.cn//price/series-103-0-3.html#pvareaid=2042205
林肯,林肯(进口),/price/brand-51-56.html#pvareaid=2042205,SUV,林肯MKC,https://car.autohome.com.cn//price/series-2991.html#pvareaid=2042205
林肯,林肯(进口),/price/brand-51-56.html#pvareaid=2042205,SUV,航海家,https://car.autohome.com.cn//price/series-4635.html#pvareaid=2042205
林肯,林肯(进口),/price/brand-51-56.html#pvareaid=2042205,SUV,飞行家(进口),https://car.autohome.com.cn//price/series-4749.html#pvareaid=2042205
林肯,林肯(进口),/price/brand-51-56.html#pvareaid=2042205,SUV,飞行家新能源,https://car.autohome.com.cn//price/series-5045.html#pvareaid=2042205
林肯,林肯(进口),/price/brand-51-56.html#pvareaid=2042205,SUV,领航员,https://car.autohome.com.cn//price/series-95.html#pvareaid=2042205
林肯,林肯(进口),/price/brand-51-56.html#pvareaid=2042205,SUV,林肯MKX,https://car.autohome.com.cn//price/series-758.html#pvareaid=2042205
林肯,林肯(进口),/price/brand-51-56.html#pvareaid=2042205,SUV,林肯MKT,https://car.autohome.com.cn//price/series-794-0-3.html#pvareaid=2042205
铃木,昌河铃木,/price/brand-53-31.html#pvareaid=2042205,轿车,北斗星,https://car.autohome.com.cn//price/series-75.html#pvareaid=2042205
铃木,昌河铃木,/price/brand-53-31.html#pvareaid=2042205,轿车,北斗星X5,https://car.autohome.com.cn//price/series-3216.html#pvareaid=2042205
铃木,昌河铃木,/price/brand-53-31.html#pvareaid=2042205,轿车,利亚纳A6,https://car.autohome.com.cn//price/series-3112.html#pvareaid=2042205
铃木,昌河铃木,/price/brand-53-31.html#pvareaid=2042205,轿车,派喜 (停售),https://car.autohome.com.cn//price/series-2049-0-3.html#pvareaid=2042205
铃木,昌河铃木,/price/brand-53-31.html#pvareaid=2042205,轿车,利亚纳 (停售),https://car.autohome.com.cn//price/series-432-0-3.html#pvareaid=2042205
铃木,昌河铃木,/price/brand-53-31.html#pvareaid=2042205,微面,浪迪 (停售),https://car.autohome.com.cn//price/series-2534-0-3.html#pvareaid=2042205
铃木,长安铃木,/price/brand-53-35.html#pvareaid=2042205,轿车,启悦,https://car.autohome.com.cn//price/series-3528.html#pvareaid=2042205
铃木,长安铃木,/price/brand-53-35.html#pvareaid=2042205,轿车,雨燕,https://car.autohome.com.cn//price/series-362.html#pvareaid=2042205
铃木,长安铃木,/price/brand-53-35.html#pvareaid=2042205,轿车,奥拓 (停售),https://car.autohome.com.cn//price/series-872-0-3.html#pvareaid=2042205
铃木,长安铃木,/price/brand-53-35.html#pvareaid=2042205,轿车,羚羊 (停售),https://car.autohome.com.cn//price/series-94-0-3.html#pvareaid=2042205
铃木,长安铃木,/price/brand-53-35.html#pvareaid=2042205,轿车,天语 SX4 (停售),https://car.autohome.com.cn//price/series-529-0-3.html#pvareaid=2042205
铃木,长安铃木,/price/brand-53-35.html#pvareaid=2042205,轿车,天语 尚悦 (停售),https://car.autohome.com.cn//price/series-2242-0-3.html#pvareaid=2042205
铃木,长安铃木,/price/brand-53-35.html#pvareaid=2042205,SUV,维特拉,https://car.autohome.com.cn//price/series-3858.html#pvareaid=2042205
铃木,长安铃木,/price/brand-53-35.html#pvareaid=2042205,SUV,骁途,https://car.autohome.com.cn//price/series-4435.html#pvareaid=2042205
铃木,长安铃木,/price/brand-53-35.html#pvareaid=2042205,SUV,锋驭 (停售),https://car.autohome.com.cn//price/series-3185-0-3.html#pvareaid=2042205
铃木,铃木(进口),/price/brand-53-161.html#pvareaid=2042205,SUV,吉姆尼(进口),https://car.autohome.com.cn//price/series-508.html#pvareaid=2042205
铃木,铃木(进口),/price/brand-53-161.html#pvareaid=2042205,SUV,英格尼斯,https://car.autohome.com.cn//price/series-3926.html#pvareaid=2042205
铃木,铃木(进口),/price/brand-53-161.html#pvareaid=2042205,SUV,超级维特拉,https://car.autohome.com.cn//price/series-500.html#pvareaid=2042205
铃木,铃木(进口),/price/brand-53-161.html#pvareaid=2042205,轿车,速翼特,https://car.autohome.com.cn//price/series-2176-0-3.html#pvareaid=2042205
铃木,铃木(进口),/price/brand-53-161.html#pvareaid=2042205,轿车,凯泽西 (停售),https://car.autohome.com.cn//price/series-892-0-3.html#pvareaid=2042205
零跑汽车,零跑汽车,/price/brand-318-496.html#pvareaid=2042205,轿车,零跑S01,https://car.autohome.com.cn//price/series-4677.html#pvareaid=2042205
领克,领克,/price/brand-279-463.html#pvareaid=2042205,轿车,领克03,https://car.autohome.com.cn//price/series-4402.html#pvareaid=2042205
领克,领克,/price/brand-279-463.html#pvareaid=2042205,轿车,领克03新能源,https://car.autohome.com.cn//price/series-5113.html#pvareaid=2042205
领克,领克,/price/brand-279-463.html#pvareaid=2042205,SUV,领克01,https://car.autohome.com.cn//price/series-4221.html#pvareaid=2042205
领克,领克,/price/brand-279-463.html#pvareaid=2042205,SUV,领克01新能源,https://car.autohome.com.cn//price/series-4840.html#pvareaid=2042205
领克,领克,/price/brand-279-463.html#pvareaid=2042205,SUV,领克02,https://car.autohome.com.cn//price/series-4616.html#pvareaid=2042205
领克,领克,/price/brand-279-463.html#pvareaid=2042205,SUV,领克02新能源,https://car.autohome.com.cn//price/series-5014.html#pvareaid=2042205
领途汽车,领途汽车,/price/brand-343-518.html#pvareaid=2042205,轿车,领途E行,https://car.autohome.com.cn//price/series-4589.html#pvareaid=2042205
领途汽车,领途汽车,/price/brand-343-518.html#pvareaid=2042205,SUV,领途K-ONE,https://car.autohome.com.cn//price/series-4955.html#pvareaid=2042205
陆地方舟,陆地方舟,/price/brand-204-385.html#pvareaid=2042205,微面,威途X35,https://car.autohome.com.cn//price/series-4509.html#pvareaid=2042205
陆地方舟,陆地方舟,/price/brand-204-385.html#pvareaid=2042205,轿车,艾威 (停售),https://car.autohome.com.cn//price/series-3436-0-3.html#pvareaid=2042205
陆地方舟,陆地方舟,/price/brand-204-385.html#pvareaid=2042205,轿车,陆地方舟风尚 (停售),https://car.autohome.com.cn//price/series-3439-0-3.html#pvareaid=2042205
陆地方舟,陆地方舟,/price/brand-204-385.html#pvareaid=2042205,SUV,陆地方舟V5 (停售),https://car.autohome.com.cn//price/series-3438-0-3.html#pvareaid=2042205
陆风,陆风汽车,/price/brand-88-158.html#pvareaid=2042205,SUV,陆风X2,https://car.autohome.com.cn//price/series-4302.html#pvareaid=2042205
陆风,陆风汽车,/price/brand-88-158.html#pvareaid=2042205,SUV,陆风X5,https://car.autohome.com.cn//price/series-2883.html#pvareaid=2042205
陆风,陆风汽车,/price/brand-88-158.html#pvareaid=2042205,SUV,陆风X7,https://car.autohome.com.cn//price/series-3413.html#pvareaid=2042205
陆风,陆风汽车,/price/brand-88-158.html#pvareaid=2042205,SUV,陆风X8,https://car.autohome.com.cn//price/series-833.html#pvareaid=2042205
陆风,陆风汽车,/price/brand-88-158.html#pvareaid=2042205,SUV,陆风荣曜,https://car.autohome.com.cn//price/series-5005.html#pvareaid=2042205
陆风,陆风汽车,/price/brand-88-158.html#pvareaid=2042205,SUV,陆风逍遥,https://car.autohome.com.cn//price/series-4233.html#pvareaid=2042205
陆风,陆风汽车,/price/brand-88-158.html#pvareaid=2042205,SUV,陆风X6 (停售),https://car.autohome.com.cn//price/series-501-0-3.html#pvareaid=2042205
陆风,陆风汽车,/price/brand-88-158.html#pvareaid=2042205,SUV,陆风X9 (停售),https://car.autohome.com.cn//price/series-635-0-3.html#pvareaid=2042205
陆风,陆风汽车,/price/brand-88-158.html#pvareaid=2042205,轿车,风华 (停售),https://car.autohome.com.cn//price/series-571-0-3.html#pvareaid=2042205
陆风,陆风汽车,/price/brand-88-158.html#pvareaid=2042205,MPV,风尚 (停售),https://car.autohome.com.cn//price/series-468-0-3.html#pvareaid=2042205
路虎,奇瑞捷豹路虎,/price/brand-49-376.html#pvareaid=2042205,SUV,发现运动版,https://car.autohome.com.cn//price/series-5536-0-2.html#pvareaid=2042205
路虎,奇瑞捷豹路虎,/price/brand-49-376.html#pvareaid=2042205,SUV,发现神行,https://car.autohome.com.cn//price/series-3871.html#pvareaid=2042205
路虎,奇瑞捷豹路虎,/price/brand-49-376.html#pvareaid=2042205,SUV,揽胜极光,https://car.autohome.com.cn//price/series-3521.html#pvareaid=2042205
路虎,路虎(进口),/price/brand-49-49.html#pvareaid=2042205,SUV,揽胜星脉,https://car.autohome.com.cn//price/series-4316.html#pvareaid=2042205
路虎,路虎(进口),/price/brand-49-49.html#pvareaid=2042205,SUV,发现,https://car.autohome.com.cn//price/series-802.html#pvareaid=2042205
路虎,路虎(进口),/price/brand-49-49.html#pvareaid=2042205,SUV,揽胜运动版,https://car.autohome.com.cn//price/series-850.html#pvareaid=2042205
路虎,路虎(进口),/price/brand-49-49.html#pvareaid=2042205,SUV,揽胜,https://car.autohome.com.cn//price/series-69.html#pvareaid=2042205
路虎,路虎(进口),/price/brand-49-49.html#pvareaid=2042205,SUV,揽胜新能源,https://car.autohome.com.cn//price/series-4579.html#pvareaid=2042205
路虎,路虎(进口),/price/brand-49-49.html#pvareaid=2042205,SUV,揽胜运动版新能源,https://car.autohome.com.cn//price/series-4569.html#pvareaid=2042205
路虎,路虎(进口),/price/brand-49-49.html#pvareaid=2042205,SUV,揽胜极光(进口),https://car.autohome.com.cn//price/series-754.html#pvareaid=2042205
路虎,路虎(进口),/price/brand-49-49.html#pvareaid=2042205,SUV,发现神行(进口),https://car.autohome.com.cn//price/series-3565-0-3.html#pvareaid=2042205
路虎,路虎(进口),/price/brand-49-49.html#pvareaid=2042205,SUV,卫士,https://car.autohome.com.cn//price/series-256-0-3.html#pvareaid=2042205
路虎,路虎(进口),/price/brand-49-49.html#pvareaid=2042205,SUV,神行者2 (停售),https://car.autohome.com.cn//price/series-77-0-3.html#pvareaid=2042205
路虎,路虎(进口),/price/brand-49-49.html#pvareaid=2042205,SUV,神行者 (停售),https://car.autohome.com.cn//price/series-3177-0-3.html#pvareaid=2042205
路特斯,路特斯,/price/brand-50-110.html#pvareaid=2042205,跑车,Evija,https://car.autohome.com.cn//price/series-5331.html#pvareaid=2042205
路特斯,路特斯,/price/brand-50-110.html#pvareaid=2042205,跑车,Evora,https://car.autohome.com.cn//price/series-681.html#pvareaid=2042205
路特斯,路特斯,/price/brand-50-110.html#pvareaid=2042205,跑车,Elise,https://car.autohome.com.cn//price/series-272-0-3.html#pvareaid=2042205
路特斯,路特斯,/price/brand-50-110.html#pvareaid=2042205,跑车,Exige,https://car.autohome.com.cn//price/series-891-0-3.html#pvareaid=2042205
罗夫哈特,罗夫哈特,/price/brand-346-520.html#pvareaid=2042205,轿车,罗夫哈特MR500,https://car.autohome.com.cn//price/series-5337.html#pvareaid=2042205
罗夫哈特,罗夫哈特,/price/brand-346-520.html#pvareaid=2042205,SUV,罗夫哈特GR500,https://car.autohome.com.cn//price/series-4988.html#pvareaid=2042205
MINI,MINI,/price/brand-56-143.html#pvareaid=2042205,轿车,MINI,https://car.autohome.com.cn//price/series-209.html#pvareaid=2042205
MINI,MINI,/price/brand-56-143.html#pvareaid=2042205,轿车,MINI CLUBMAN,https://car.autohome.com.cn//price/series-749.html#pvareaid=2042205
MINI,MINI,/price/brand-56-143.html#pvareaid=2042205,轿车,MINI ROADSTER (停售),https://car.autohome.com.cn//price/series-930-0-3.html#pvareaid=2042205
MINI,MINI,/price/brand-56-143.html#pvareaid=2042205,SUV,MINI COUNTRYMAN,https://car.autohome.com.cn//price/series-750.html#pvareaid=2042205
MINI,MINI,/price/brand-56-143.html#pvareaid=2042205,SUV,MINI PACEMAN (停售),https://car.autohome.com.cn//price/series-2241-0-3.html#pvareaid=2042205
MINI,MINI,/price/brand-56-143.html#pvareaid=2042205,跑车,MINI COUPE (停售),https://car.autohome.com.cn//price/series-904-0-3.html#pvareaid=2042205
MINI,MINI JCW,/price/brand-56-369.html#pvareaid=2042205,轿车,MINI JCW,https://car.autohome.com.cn//price/series-3178.html#pvareaid=2042205
MINI,MINI JCW,/price/brand-56-369.html#pvareaid=2042205,轿车,MINI JCW CLUBMAN,https://car.autohome.com.cn//price/series-3179.html#pvareaid=2042205
MINI,MINI JCW,/price/brand-56-369.html#pvareaid=2042205,SUV,MINI JCW COUNTRYMAN,https://car.autohome.com.cn//price/series-3181.html#pvareaid=2042205
MINI,MINI JCW,/price/brand-56-369.html#pvareaid=2042205,SUV,MINI JCW PACEMAN (停售),https://car.autohome.com.cn//price/series-3182-0-3.html#pvareaid=2042205
MINI,MINI JCW,/price/brand-56-369.html#pvareaid=2042205,跑车,MINI JCW COUPE (停售),https://car.autohome.com.cn//price/series-3180-0-3.html#pvareaid=2042205
马自达,长安马自达,/price/brand-58-176.html#pvareaid=2042205,轿车,马自达3 昂克赛拉,https://car.autohome.com.cn//price/series-3294.html#pvareaid=2042205
马自达,长安马自达,/price/brand-58-176.html#pvareaid=2042205,轿车,马自达2 (停售),https://car.autohome.com.cn//price/series-433-0-3.html#pvareaid=2042205
马自达,长安马自达,/price/brand-58-176.html#pvareaid=2042205,轿车,马自达2劲翔 (停售),https://car.autohome.com.cn//price/series-641-0-3.html#pvareaid=2042205
马自达,长安马自达,/price/brand-58-176.html#pvareaid=2042205,轿车,马自达3 (停售),https://car.autohome.com.cn//price/series-363-0-3.html#pvareaid=2042205
马自达,长安马自达,/price/brand-58-176.html#pvareaid=2042205,轿车,马自达3星骋 (停售),https://car.autohome.com.cn//price/series-2418-0-3.html#pvareaid=2042205
马自达,长安马自达,/price/brand-58-176.html#pvareaid=2042205,SUV,马自达CX-5,https://car.autohome.com.cn//price/series-2987.html#pvareaid=2042205
马自达,长安马自达,/price/brand-58-176.html#pvareaid=2042205,SUV,马自达CX-8,https://car.autohome.com.cn//price/series-4870.html#pvareaid=2042205
马自达,一汽马自达,/price/brand-58-11.html#pvareaid=2042205,轿车,阿特兹,https://car.autohome.com.cn//price/series-3154.html#pvareaid=2042205
马自达,一汽马自达,/price/brand-58-11.html#pvareaid=2042205,轿车,马自达6 (停售),https://car.autohome.com.cn//price/series-22-0-3.html#pvareaid=2042205
马自达,一汽马自达,/price/brand-58-11.html#pvareaid=2042205,轿车,睿翼 (停售),https://car.autohome.com.cn//price/series-655-0-3.html#pvareaid=2042205
马自达,一汽马自达,/price/brand-58-11.html#pvareaid=2042205,SUV,马自达CX-4,https://car.autohome.com.cn//price/series-3968.html#pvareaid=2042205
马自达,一汽马自达,/price/brand-58-11.html#pvareaid=2042205,SUV,马自达CX-7 (停售),https://car.autohome.com.cn//price/series-3066-0-3.html#pvareaid=2042205
马自达,一汽马自达,/price/brand-58-11.html#pvareaid=2042205,MPV,马自达8 (停售),https://car.autohome.com.cn//price/series-2118-0-3.html#pvareaid=2042205
马自达,马自达(进口),/price/brand-58-119.html#pvareaid=2042205,SUV,马自达CX-3,https://car.autohome.com.cn//price/series-3538.html#pvareaid=2042205
马自达,马自达(进口),/price/brand-58-119.html#pvareaid=2042205,SUV,马自达CX-5(进口),https://car.autohome.com.cn//price/series-2391-0-3.html#pvareaid=2042205
马自达,马自达(进口),/price/brand-58-119.html#pvareaid=2042205,SUV,马自达CX-9,https://car.autohome.com.cn//price/series-1005-0-3.html#pvareaid=2042205
马自达,马自达(进口),/price/brand-58-119.html#pvareaid=2042205,SUV,马自达CX-7(进口) (停售),https://car.autohome.com.cn//price/series-658-0-3.html#pvareaid=2042205
马自达,马自达(进口),/price/brand-58-119.html#pvareaid=2042205,跑车,马自达MX-5,https://car.autohome.com.cn//price/series-672.html#pvareaid=2042205
马自达,马自达(进口),/price/brand-58-119.html#pvareaid=2042205,跑车,马自达RX-8 (停售),https://car.autohome.com.cn//price/series-295-0-3.html#pvareaid=2042205
马自达,马自达(进口),/price/brand-58-119.html#pvareaid=2042205,轿车,马自达3(进口),https://car.autohome.com.cn//price/series-584-0-3.html#pvareaid=2042205
马自达,马自达(进口),/price/brand-58-119.html#pvareaid=2042205,轿车,ATENZA,https://car.autohome.com.cn//price/series-3096-0-3.html#pvareaid=2042205
马自达,马自达(进口),/price/brand-58-119.html#pvareaid=2042205,MPV,马自达5 (停售),https://car.autohome.com.cn//price/series-578-0-3.html#pvareaid=2042205
马自达,马自达(进口),/price/brand-58-119.html#pvareaid=2042205,MPV,马自达8(进口) (停售),https://car.autohome.com.cn//price/series-304-0-3.html#pvareaid=2042205
玛莎拉蒂,玛莎拉蒂,/price/brand-57-3.html#pvareaid=2042205,轿车,Ghibli,https://car.autohome.com.cn//price/series-3060.html#pvareaid=2042205
玛莎拉蒂,玛莎拉蒂,/price/brand-57-3.html#pvareaid=2042205,轿车,总裁,https://car.autohome.com.cn//price/series-289.html#pvareaid=2042205
玛莎拉蒂,玛莎拉蒂,/price/brand-57-3.html#pvareaid=2042205,SUV,Levante,https://car.autohome.com.cn//price/series-2428.html#pvareaid=2042205
玛莎拉蒂,玛莎拉蒂,/price/brand-57-3.html#pvareaid=2042205,跑车,GranTurismo,https://car.autohome.com.cn//price/series-551.html#pvareaid=2042205
